,rt_total,delay,perceivedTime,pTemporalErrorMs,pTemporalError,delayS,physicalDelay,physicalDelayMs,target.started,distractor.started,participant,congruency,expectation,isTrial,participant,stim_color,responsePointer.started,responsePointer.stopped,responseStarted,responseStarted
167,1.0841452999999999,33.0,1.30114,400.1517,0.4001517,0.033,0.06604969999999999,66.04969999999999,0.9009883,0.967038,erva80G,met,0.8,trial,erva80G,green,2.28412,3.3682653,2.2841241,2.2841241
168,1.0004784999999998,-167.0,1.5008,-300.07110000000006,-0.30007110000000004,-0.167,-0.1998719,-199.87189999999998,1.8008711,1.6009992,erva80G,met,0.8,trial,erva80G,green,2.28392,3.2843985,2.4170774,2.4170774
169,0.9835335000000001,-100.0,1.01475,65.5331,0.06553310000000001,-0.1,-0.13353910000000002,-133.53910000000002,0.9492169,0.8156778,erva80G,met,0.8,trial,erva80G,green,2.28289,3.2664235,2.2828862,2.2828862
170,1.3830611,300.0,1.38095,-37.02880000000008,-0.037028800000000084,0.3,0.3325956000000001,332.5956000000001,1.4179788,1.7505744,erva80G,unmet,0.2,trial,erva80G,red,2.28455,3.6676111,2.2845495,2.2845495
171,0.8333741999999997,167.0,0.30841,59.11300000000003,0.05911300000000003,0.167,0.2002214,200.2214,0.249297,0.4495184,erva80G,met,0.8,trial,erva80G,green,2.28411,3.1174842,2.5008529,2.5008529
172,0.5998947000000001,-233.0,0.88631,-197.52429999999987,-0.19752429999999987,-0.233,-0.26625469999999996,-266.25469999999996,1.0838343,0.8175796,erva80G,met,0.8,trial,erva80G,green,2.28479,2.8846847,2.2847902,2.2847902
173,0.8501614000000002,100.0,1.5763,342.17560000000003,0.3421756,0.1,0.13298769999999993,132.98769999999993,1.2341244,1.3671121,erva80G,met,0.8,trial,erva80G,green,2.28417,3.1343314,2.2841682,2.2841682
174,0.8334178999999997,-300.0,0.3846,-231.8921,-0.2318921,-0.3,-0.3337526,-333.75260000000003,0.6164921,0.2827395,erva80G,met,0.8,trial,erva80G,green,2.28337,3.1167879,2.2833668,2.2833668
175,1.8673846999999997,33.0,0.4255,24.74090000000001,0.02474090000000001,0.033,0.06707280000000004,67.07280000000004,0.4007591,0.4678319,erva80G,met,0.8,trial,erva80G,green,2.2846,4.1519847,2.2846028,2.2846028
176,1.2502590000000002,167.0,1.08914,-178.20379999999992,-0.1782037999999999,0.167,0.19992240000000017,199.92240000000015,1.2673438,1.4672662,erva80G,unmet,0.2,trial,erva80G,red,2.28427,3.534529,2.7344168,2.7344168
177,0.8670399,33.0,1.14976,132.6265,0.13262649999999998,0.033,0.06679010000000019,66.79010000000018,1.0171335,1.0839236,erva80G,met,0.8,trial,erva80G,green,2.28435,3.1513899,2.2843483,2.2843483
178,1.1336415000000004,33.0,0.47779,210.89560000000003,0.21089560000000002,0.033,0.06679800000000002,66.79800000000003,0.2668944,0.3336924,erva80G,met,0.8,trial,erva80G,green,2.28454,3.4181815,2.284536,2.284536
179,2.2175638,300.0,1.59001,239.3733,0.2393733,0.3,0.3330082000000001,333.0082000000001,1.3506367,1.6836449,erva80G,unmet,0.2,trial,erva80G,red,2.28426,4.5018238,2.2842609,2.2842609
180,,100.0,,,,0.1,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
181,,100.0,,,,0.1,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
182,,100.0,,,,0.1,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
183,,100.0,,,,0.1,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
184,1.2838463999999998,100.0,0.40697,123.64350000000002,0.12364350000000002,0.1,0.13363060000000004,133.63060000000004,0.2833265,0.4169571,erva80G,met,0.8,trial,erva80G,green,2.28385,3.5676964,2.2838538,2.2838538
185,1.1838742999999998,-167.0,1.66564,-18.077200000000015,-0.018077200000000015,-0.167,-0.19974559999999997,-199.74559999999997,1.6837172,1.4839716,erva80G,unmet,0.2,trial,erva80G,red,2.28351,3.4673843,2.4338883,2.4338883
186,0.9503377999999998,100.0,0.45366,-63.03830000000005,-0.06303830000000005,0.1,0.13337049999999995,133.37049999999994,0.5166983,0.6500688,erva80G,met,0.8,trial,erva80G,green,2.28351,3.2338478,2.4166275,2.4166275
187,1.1670603000000002,-233.0,0.36387,-53.17499999999997,-0.05317499999999997,-0.233,-0.2667244,-266.72439999999995,0.417045,0.1503206,erva80G,met,0.8,trial,erva80G,green,2.28458,3.4516403,2.684767,2.684767
188,1.3174093,100.0,0.70674,306.7439,0.3067439,0.1,0.11700640000000001,117.00640000000001,0.3999961,0.5170025,erva80G,unmet,0.2,trial,erva80G,red,2.28435,3.6017593,2.2843535,2.2843535
189,0.9500704,-167.0,1.12666,243.12350000000004,0.24312350000000005,-0.167,-0.2000331999999999,-200.0331999999999,0.8835365,0.6835033,erva80G,unmet,0.2,trial,erva80G,red,2.28457,3.2346404,2.2845731,2.2845731
190,1.0005273999999997,33.0,0.69366,243.00980000000004,0.24300980000000005,0.033,0.06653330000000002,66.53330000000001,0.4506502,0.5171835,erva80G,unmet,0.2,trial,erva80G,red,2.28413,3.2846574,2.284125,2.284125
191,0.7494601999999997,-233.0,1.24357,193.81890000000013,0.19381890000000013,-0.233,-0.2661104999999999,-266.1104999999999,1.0497511,0.7836406,erva80G,met,0.8,trial,erva80G,green,2.28466,3.0341202,2.4009701,2.4009701
192,1.350453,-100.0,0.9101,27.19230000000006,0.027192300000000058,-0.1,-0.13281379999999998,-132.8138,0.8829077,0.7500939,erva80G,unmet,0.2,trial,erva80G,red,2.28334,3.633793,2.2833418,2.2833418
193,0.7164397999999998,-233.0,0.68606,-181.3985,-0.18139850000000002,-0.233,-0.26665859999999997,-266.6586,0.8674585,0.6007999,erva80G,met,0.8,trial,erva80G,green,2.28446,3.0008998,2.2844569,2.2844569
194,1.1000179,-100.0,1.6005,-201.3414,-0.2013414,-0.1,-0.1343795000000001,-134.3795000000001,1.8018414,1.6674619,erva80G,met,0.8,trial,erva80G,green,2.28465,3.3846679,2.4180177,2.4180177
195,0.8163290999999999,-100.0,0.68486,-97.94519999999996,-0.09794519999999995,-0.1,-0.13352129999999995,-133.52129999999994,0.7828052,0.6492839,erva80G,met,0.8,trial,erva80G,green,2.28433,3.1006591,2.5172689,2.5172689
196,0.9839045,-33.0,0.3962,62.643,0.062643,-0.033,-0.06656649999999997,-66.56649999999998,0.333557,0.2669905,erva80G,met,0.8,trial,erva80G,green,2.28367,3.2675745,2.2836688,2.2836688
197,0.9508138000000002,-100.0,0.38719,20.210899999999977,0.020210899999999976,-0.1,-0.13345100000000001,-133.45100000000002,0.3669791,0.2335281,erva80G,met,0.8,trial,erva80G,green,2.28409,3.2349038,2.2840854,2.2840854
198,0.8674398000000001,-233.0,0.33625,-196.6621,-0.1966621,-0.233,-0.24952229999999997,-249.52229999999997,0.5329121,0.2833898,erva80G,met,0.8,trial,erva80G,green,2.28339,3.1508298,2.3001811,2.3001811
199,1.0830447999999997,-33.0,1.14929,249.27889999999996,0.24927889999999997,-0.033,-0.06678569999999995,-66.78569999999995,0.9000111,0.8332254,erva80G,met,0.8,trial,erva80G,green,2.28398,3.3670248,2.6502638,2.6502638
200,0.8331260999999999,-33.0,1.41408,279.8683,0.27986829999999996,-0.033,-0.06585830000000015,-65.85830000000014,1.1342117,1.0683534,erva80G,met,0.8,trial,erva80G,green,2.285,3.1181261,2.2849951,2.2849951
201,1.0836059000000002,-100.0,1.35817,124.363,0.124363,-0.1,-0.13290310000000005,-132.90310000000005,1.233807,1.1009039,erva80G,met,0.8,trial,erva80G,green,2.28456,3.3681659,2.2845583,2.2845583
202,1.2507040000000003,233.0,1.3631,179.8576999999999,0.1798576999999999,0.233,0.2664727,266.47270000000003,1.1832423,1.449715,erva80G,met,0.8,trial,erva80G,green,2.28354,3.534244,2.300384,2.300384
203,1.4168067,-233.0,0.73736,153.42869999999996,0.15342869999999997,-0.233,-0.26690280000000005,-266.90280000000007,0.5839313,0.3170285,erva80G,met,0.8,trial,erva80G,green,2.28443,3.7012367,2.7172728,2.7172728
204,,-167.0,,,,-0.167,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
205,,-167.0,,,,-0.167,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
206,,-167.0,,,,-0.167,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
207,,-167.0,,,,-0.167,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
208,1.3009874,-167.0,1.28452,17.566400000000204,0.017566400000000204,-0.167,-0.20049589999999995,-200.49589999999995,1.2669536,1.0664577,erva80G,met,0.8,trial,erva80G,green,2.28317,3.5841574,2.2831669,2.2831669
209,1.1671059000000001,233.0,1.57968,228.96150000000003,0.22896150000000004,0.233,0.2498711,249.8711,1.3507185,1.6005896,erva80G,unmet,0.2,trial,erva80G,red,2.2843,3.4514059,2.2842988,2.2842988
210,1.3335356000000003,33.0,1.22014,119.4944,0.1194944,0.033,0.06700269999999997,67.00269999999998,1.1006456,1.1676483,erva80G,unmet,0.2,trial,erva80G,red,2.28436,3.6178956,2.2843636,2.2843636
211,0.5669613,-233.0,0.56807,50.07329999999999,0.05007329999999999,-0.233,-0.267403,-267.403,0.5179967,0.2505937,erva80G,met,0.8,trial,erva80G,green,2.28467,2.8516313,2.2846675,2.2846675
212,1.0836539999999997,233.0,1.28905,-195.43960000000004,-0.19543960000000005,0.233,0.2667040999999999,266.70409999999987,1.4844896,1.7511937,erva80G,met,0.8,trial,erva80G,green,2.28432,3.367974,2.6513633,2.6513633
213,1.1337153,-300.0,0.543,-156.875,-0.156875,-0.3,-0.33386540000000003,-333.8654,0.699875,0.3660096,erva80G,met,0.8,trial,erva80G,green,2.28409,3.4178053,2.3342614,2.3342614
214,1.1506716,33.0,1.1859,234.6319,0.2346319,0.033,0.06677230000000012,66.77230000000012,0.9512681,1.0180404,erva80G,met,0.8,trial,erva80G,green,2.28418,3.4348516,2.7009366,2.7009366
215,0.9166349,167.0,0.28426,0.7241000000000053,0.0007241000000000053,0.167,0.1997819,199.7819,0.2835359,0.4833178,erva80G,met,0.8,trial,erva80G,green,2.28386,3.2004949,2.2838625,2.2838625
216,1.0832389,233.0,0.31849,101.58129999999998,0.10158129999999999,0.233,0.266538,266.538,0.2169087,0.4834467,erva80G,met,0.8,trial,erva80G,green,2.28455,3.3677889,2.7170944,2.7170944
217,1.1500809999999997,300.0,0.73903,155.5782,0.1555782,0.3,0.3172598,317.2598,0.5834518,0.9007116,erva80G,unmet,0.2,trial,erva80G,red,2.28412,3.434201,2.2841184,2.2841184
218,0.9001158,300.0,0.91123,327.8726,0.32787259999999996,0.3,0.31728899999999993,317.28899999999993,0.5833574,0.9006464,erva80G,met,0.8,trial,erva80G,green,2.28441,3.1845258,2.2844094,2.2844094
219,0.6836144000000002,-33.0,1.59358,293.07079999999996,0.29307079999999996,-0.033,-0.06669970000000003,-66.69970000000004,1.3005092,1.2338095,erva80G,met,0.8,trial,erva80G,green,2.28444,2.9680544,2.2844368,2.2844368
220,1.0671358,-167.0,1.67791,-22.96459999999989,-0.02296459999999989,-0.167,-0.2003378,-200.33780000000002,1.7008746,1.5005368,erva80G,met,0.8,trial,erva80G,green,2.28353,3.3506658,2.6507265,2.6507265
221,1.1838797999999997,-300.0,1.60368,86.42309999999998,0.08642309999999997,-0.3,-0.33315019999999995,-333.1501999999999,1.5172569,1.1841067,erva80G,unmet,0.2,trial,erva80G,red,2.28426,3.4681398,2.7338957,2.7338957
222,1.2171824999999998,167.0,1.42519,141.83849999999998,0.14183849999999998,0.167,0.20130910000000002,201.30910000000003,1.2833515,1.4846606,erva80G,unmet,0.2,trial,erva80G,red,2.28344,3.5006225,2.2834362,2.2834362
223,1.0336454000000002,-300.0,0.81814,-65.37710000000007,-0.06537710000000008,-0.3,-0.3335365,-333.5365,0.8835171,0.5499806,erva80G,unmet,0.2,trial,erva80G,red,2.28373,3.3173754,2.2837299,2.2837299
224,1.2334255,-100.0,0.80928,275.6437,0.27564370000000005,-0.1,-0.13350699999999993,-133.50699999999992,0.5336363,0.4001293,erva80G,unmet,0.2,trial,erva80G,red,2.28425,3.5176755,2.7341719,2.7341719
225,0.9672322999999996,-100.0,1.64146,56.87169999999986,0.05687169999999986,-0.1,-0.13355200000000012,-133.5520000000001,1.5845883,1.4510363,erva80G,met,0.8,trial,erva80G,green,2.2844,3.2516323,2.6849925,2.6849925
226,0.7832002,-233.0,0.50669,-59.96620000000008,-0.05996620000000008,-0.233,-0.26750180000000007,-267.50180000000006,0.5666562,0.2991544,erva80G,met,0.8,trial,erva80G,green,2.284,3.0672002,2.5506738,2.5506738
227,1.0171603999999999,100.0,0.88616,185.9962999999999,0.1859962999999999,0.1,0.1338438999999999,133.8438999999999,0.7001637,0.8340076,erva80G,met,0.8,trial,erva80G,green,2.28412,3.3012804,2.3843678,2.3843678
228,1.0676873000000002,-233.0,0.32738,-139.8145,-0.1398145,-0.233,-0.2673478,-267.3478,0.4671945,0.1998467,erva80G,met,0.8,trial,erva80G,green,2.28415,3.3518373,2.2841504,2.2841504
229,1.1167568,-167.0,1.43374,99.70790000000007,0.09970790000000007,-0.167,-0.20042389999999988,-200.4238999999999,1.3340321,1.1336082,erva80G,unmet,0.2,trial,erva80G,red,2.28418,3.4009368,2.5174221,2.5174221
230,0.8674529,233.0,0.23359,0.041399999999996995,4.1399999999996995e-05,0.233,0.2659383,265.9383,0.2335486,0.4994869,erva80G,met,0.8,trial,erva80G,green,2.28326,3.1507129,2.2832583,2.2832583
231,0.9670459,-100.0,1.60906,241.82439999999983,0.24182439999999983,-0.1,-0.13367400000000007,-133.67400000000006,1.3672356,1.2335616,erva80G,met,0.8,trial,erva80G,green,2.28412,3.2511659,2.2841213,2.2841213
232,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
233,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
234,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
235,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
236,0.7997728,233.0,0.74026,256.2719000000001,0.25627190000000005,0.233,0.2666103,266.6103,0.4839881,0.7505984,erva80G,met,0.8,trial,erva80G,green,2.28469,3.0844628,2.434947,2.434947
237,0.9504038000000001,167.0,0.20227,-81.0667,-0.08106669999999999,0.167,0.20004709999999998,200.04709999999997,0.2833367,0.4833838,erva80G,met,0.8,trial,erva80G,green,2.28451,3.2349138,2.2845056,2.2845056
238,0.9667922,-233.0,1.08379,183.86400000000003,0.18386400000000003,-0.233,-0.2664225,-266.4225,0.899926,0.6335035,erva80G,met,0.8,trial,erva80G,green,2.28432,3.2511122,2.2843234,2.2843234
239,1.4337989000000002,-33.0,0.85194,35.21070000000004,0.03521070000000004,-0.033,-0.06670069999999995,-66.70069999999994,0.8167293,0.7500286,erva80G,unmet,0.2,trial,erva80G,red,2.28416,3.7179589,2.2841625,2.2841625
240,1.3006267,167.0,1.34431,127.63959999999996,0.12763959999999996,0.167,0.2007295,200.7295,1.2166704,1.4173999,erva80G,met,0.8,trial,erva80G,green,2.28356,3.5841867,2.4174425,2.4174425
241,0.8338364,-300.0,0.51264,-104.55820000000004,-0.10455820000000005,-0.3,-0.31680600000000003,-316.80600000000004,0.6171982,0.3003922,erva80G,met,0.8,trial,erva80G,green,2.28391,3.1177464,2.467073,2.467073
242,0.9668072999999997,167.0,0.61744,0.48159999999997094,0.00048159999999997094,0.167,0.19996219999999998,199.96219999999997,0.6169584,0.8169206,erva80G,met,0.8,trial,erva80G,green,2.28425,3.2510573,2.6343562,2.6343562
243,2.3175109,100.0,0.34021,-43.280499999999996,-0.0432805,0.1,0.13336679999999995,133.36679999999996,0.3834905,0.5168573,erva80G,met,0.8,trial,erva80G,green,2.28401,4.6015209,2.2840143,2.2840143
244,1.0504976,300.0,0.88184,14.387900000000009,0.014387900000000009,0.3,0.3323682000000001,332.3682000000001,0.8674521,1.1998203,erva80G,met,0.8,trial,erva80G,green,2.2835,3.3339976,2.4339415,2.4339415
245,1.1838403000000004,-33.0,1.67066,-113.6587,-0.1136587,-0.033,-0.0665692,-66.5692,1.7843187,1.7177495,erva80G,met,0.8,trial,erva80G,green,2.2842,3.4680403,2.4846768,2.4846768
246,0.9664801000000001,-300.0,0.49553,45.008500000000005,0.04500850000000001,-0.3,-0.33339820000000003,-333.39820000000003,0.4505215,0.1171233,erva80G,met,0.8,trial,erva80G,green,2.28473,3.2512101,2.5176926,2.5176926
247,0.9836756000000002,-167.0,1.49357,-39.06109999999985,-0.03906109999999985,-0.167,-0.19971569999999983,-199.71569999999983,1.5326311,1.3329154,erva80G,met,0.8,trial,erva80G,green,2.28301,3.2666856,2.449665,2.449665
248,1.2175647,167.0,1.50698,239.18189999999996,0.23918189999999995,0.167,0.19973510000000005,199.73510000000005,1.2677981,1.4675332,erva80G,met,0.8,trial,erva80G,green,2.28397,3.5015347,2.8346069,2.8346069
249,3.3676147,-300.0,1.23691,338.005,0.338005,-0.3,-0.3336781,-333.6781,0.898905,0.5652269,erva80G,met,0.8,trial,erva80G,green,2.28291,5.6505247,2.6991189,2.6991189
250,1.1169122000000002,-33.0,0.92553,8.891399999999994,0.008891399999999994,-0.033,-0.06637389999999999,-66.37389999999999,0.9166386,0.8502647,erva80G,met,0.8,trial,erva80G,green,2.28416,3.4010722,2.5006453,2.5006453
251,0.9338035000000002,-167.0,1.63764,337.21270000000004,0.33721270000000003,-0.167,-0.1997587999999999,-199.7587999999999,1.3004273,1.1006685,erva80G,met,0.8,trial,erva80G,green,2.28442,3.2182235,2.2844153,2.2844153
252,0.9339300000000001,-167.0,0.83751,54.0929,0.0540929,-0.167,-0.1998413,-199.8413,0.7834171,0.5835758,erva80G,met,0.8,trial,erva80G,green,2.28404,3.21797,2.4007872,2.4007872
253,0.9507545,-167.0,1.58796,187.21900000000002,0.18721900000000002,-0.167,-0.20022439999999997,-200.22439999999997,1.400741,1.2005166,erva80G,met,0.8,trial,erva80G,green,2.28401,3.2347645,2.5010618,2.5010618
254,1.0174643999999997,-167.0,0.4023,-214.58290000000002,-0.21458290000000002,-0.167,-0.1838937,-183.8937,0.6168829,0.4329892,erva80G,met,0.8,trial,erva80G,green,2.28399,3.3014544,2.3173232,2.3173232
255,1.2004891999999998,-233.0,1.66952,-64.73340000000016,-0.06473340000000016,-0.233,-0.26695409999999997,-266.9541,1.7342534,1.4672993,erva80G,unmet,0.2,trial,erva80G,red,2.28379,3.4842792,2.2837927,2.2837927
256,0.7500800000000001,233.0,0.5619,195.01179999999997,0.19501179999999996,0.233,0.26751080000000005,267.5108000000001,0.3668882,0.634399,erva80G,met,0.8,trial,erva80G,green,2.2847,3.03478,2.2847034,2.2847034
257,1.2171197,-233.0,1.65841,8.037300000000025,0.008037300000000025,-0.233,-0.24982719999999992,-249.82719999999992,1.6503727,1.4005455,erva80G,unmet,0.2,trial,erva80G,red,2.28396,3.5010797,2.2839591,2.2839591
258,0.9165155999999999,167.0,1.11652,15.607099999999985,0.015607099999999985,0.167,0.20005319999999993,200.05319999999992,1.1009129,1.3009661,erva80G,met,0.8,trial,erva80G,green,2.28472,3.2012356,2.2847244,2.2847244
259,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
260,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
261,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
262,,233.0,,,,0.233,,,,,erva80G,met,0.8,fam,erva80G,green,,,,
263,1.0167738000000002,233.0,0.58744,120.56119999999999,0.12056119999999998,0.233,0.2664308,266.43080000000003,0.4668788,0.7333096,erva80G,met,0.8,trial,erva80G,green,2.28394,3.3007138,2.2839438,2.2839438
264,0.9176275999999999,-300.0,0.87233,-261.57419999999985,-0.26157419999999987,-0.3,-0.33346429999999994,-333.4642999999999,1.1339042,0.8004399,erva80G,met,0.8,trial,erva80G,green,2.28365,3.2012776,2.5670128,2.5670128
265,1.1327038000000003,33.0,1.62485,-59.42180000000019,-0.05942180000000019,0.033,0.06641699999999995,66.41699999999994,1.6842718,1.7506888,erva80G,met,0.8,trial,erva80G,green,2.28462,3.4173238,2.550846,2.550846
266,1.2998935,-233.0,1.19268,-291.19669999999996,-0.2911967,-0.233,-0.26662379999999986,-266.62379999999985,1.4838767,1.2172529,erva80G,met,0.8,trial,erva80G,green,2.28465,3.5845435,2.4345949,2.4345949
267,1.2330519,233.0,0.71795,-48.40070000000007,-0.048400700000000074,0.233,0.26744919999999994,267.44919999999996,0.7663507,1.0337999,erva80G,met,0.8,trial,erva80G,green,2.28477,3.5178219,2.4006204,2.4006204
268,1.0167935999999997,300.0,0.47149,-262.2524,-0.2622524,0.3,0.3330179999999999,333.0179999999999,0.7337424,1.0667604,erva80G,met,0.8,trial,erva80G,green,2.28458,3.3013736,2.2845797,2.2845797
269,0.9170330999999998,-233.0,0.72931,-121.01030000000002,-0.12101030000000002,-0.233,-0.2671238,-267.1238,0.8503203,0.5831965,erva80G,unmet,0.2,trial,erva80G,red,2.28412,3.2011531,2.6176518,2.6176518
270,1.0169213,-33.0,0.30511,-11.687100000000006,-0.011687100000000006,-0.033,-0.06624269999999999,-66.24269999999999,0.3167971,0.2505544,erva80G,met,0.8,trial,erva80G,green,2.28398,3.3009013,2.2839805,2.2839805
271,1.1498216,-167.0,1.87619,76.41180000000003,0.07641180000000003,-0.167,-0.1999439999999999,-199.9439999999999,1.7997782,1.5998342,erva80G,met,0.8,trial,erva80G,green,2.28356,3.4333816,2.5836335,2.5836335
272,1.7174058999999997,100.0,0.33024,46.99429999999999,0.04699429999999999,0.1,0.1333064,133.3064,0.2832457,0.4165521,erva80G,unmet,0.2,trial,erva80G,red,2.28394,4.0013459,2.2839437,2.2839437
273,1.2170270000000003,-300.0,0.77953,-138.20260000000007,-0.13820260000000006,-0.3,-0.3342317,-334.23170000000005,0.9177326,0.5835009,erva80G,unmet,0.2,trial,erva80G,red,2.284,3.501027,2.2839969,2.2839969
274,1.3004061,-33.0,0.77565,25.416499999999953,0.025416499999999953,-0.033,-0.0668109,-66.8109,0.7502335,0.6834226,erva80G,unmet,0.2,trial,erva80G,red,2.28386,3.5842661,2.567263,2.567263
275,1.3666874999999998,167.0,1.70729,256.4128999999999,0.25641289999999994,0.167,0.20027459999999997,200.27459999999996,1.4508771,1.6511517,erva80G,met,0.8,trial,erva80G,green,2.28472,3.6514075,2.2847219,2.2847219
276,1.2169126000000001,-33.0,1.73395,232.8104000000002,0.2328104000000002,-0.033,-0.06639729999999999,-66.39729999999999,1.5011396,1.4347423,erva80G,unmet,0.2,trial,erva80G,red,2.28477,3.5016826,2.634917,2.634917
277,1.3000821,33.0,0.77862,129.07619999999997,0.12907619999999997,0.033,0.06653089999999995,66.53089999999995,0.6495438,0.7160747,erva80G,met,0.8,trial,erva80G,green,2.28444,3.5845221,2.6840567,2.6840567
278,1.1669538,100.0,1.28947,272.6841999999998,0.2726841999999998,0.1,0.1339250999999999,133.9250999999999,1.0167858,1.1507109,erva80G,met,0.8,trial,erva80G,green,2.28439,3.4513438,2.7345035,2.7345035
279,1.3670132000000002,-167.0,1.37304,6.268799999999963,0.006268799999999963,-0.167,-0.20014670000000012,-200.14670000000012,1.3667712,1.1666245,erva80G,met,0.8,trial,erva80G,green,2.28387,3.6508832,2.9676556,2.9676556
280,1.0669477,-300.0,1.55473,-79.75330000000014,-0.07975330000000014,-0.3,-0.33335690000000007,-333.35690000000005,1.6344833,1.3011264,erva80G,met,0.8,trial,erva80G,green,2.28441,3.3513577,2.6681427,2.6681427
281,0.8164161000000001,167.0,1.09404,193.4750999999999,0.1934750999999999,0.167,0.20007609999999998,200.07609999999997,0.9005649,1.100641,erva80G,met,0.8,trial,erva80G,green,2.28477,3.1011861,2.3514038,2.3514038
282,1.18444,100.0,0.67742,-172.7702,-0.17277019999999998,0.1,0.13330450000000005,133.30450000000005,0.8501902,0.9834947,erva80G,met,0.8,trial,erva80G,green,2.28335,3.46779,2.2833477,2.2833477
